,Name,Comment
725,Ronald Morrison,Covid-Covid-Covid!
726,Gloria Machado,BIDEN YES!!💙💙💙 TRUMP NOOOO!! HE HAS NOTHING FOR AMERICA! ALL IS DYING. PEOPLE. BUSINESS. SCHOOLS. TRUMP HAS FAILED UNITED STATES..
727,L Barbato,"This buffoon made a laughing stock of the WH, for ever."
728,Johnnie Pinkney,Why doesn't everyone blame Eipsteins death/suicide on the CURRENT President......i thought it more far of a stretch to blame Hillary...not saying he didn't simply off himself.  Just found it odd no one looked at the more easier to believe conspiracy.....off subject but yeah💯
729,Earl Boots,The republicans in DC will see what comes next.
730,William Good,"I'm not a conspiracist by any means whatsoever but I and no doubt others wonder if Trump ACTUALLY had COVID19 when he went to the hospital or was it another carefully staged stunt.  If he didn't have Covid19 could he have had another less harmful flu strain and let everyone believe it was COVID19?  He recovered too quickly especially for his age and obesity to have had COVID19.  If so, why would he be doing this? Possibly an attempt to show his base he could recover quickly dispelling the suspicions of his less than perfect health?  At the same time he could gain sympathy while demonstrating the COVID19 is overblown thus covering up his incompetence in handling the pandemic."
731,Chi Quita Feldberg,"Tantrums from the left, extordinary bullying from the left is what made it chaotic, not Trump. The Chinese attacked America with a virus and you all turned against your own people. The media is mostly at fault for stirring it all up."
732,Kamil K,Amy will fix it. Don't worry.
733,Tanvi Gajera,God bless America and President Trump.. we love you so much President Trump 🇺🇸
734,Dert Rider,"Just a bash on Trump. How about pointing out the good with what you think is bad and let people judge? Wait, that’s not how the one sided media works."
735,Terence Carr,No
736,Jackie Lewis,He is going to kiss all of y'all with covid-19
737,Bubbles,"ABC you are a joke...Markets aren't  tanking, its booming and only at 60%.... 
  ex employees
internal polls have this administration winning  by a landslide"
738,Amadigwe prince Christopher,The host is shameful
739,Patricia McKeon,"He relishes in Choas & Destruction ‼️ Certainly not what America & Americans Deserve ‼️ We went from World Power to A World Joke in less than 4 years with this Dysfunctional Administration 🤯 Time for healing & Don't kid yourselves, it's going to take ALL OF The  BIDEN Administration's FOUR YEARS TO GET AMERICANS UNITED AGAIN💪💙💪 But We Will Get it done‼️ Either that or We simply become a Dictatorship Country, if he wins the Reelection‼️"
740,Zach Medrano,TRUMP 12 MORE YEARS
741,Jaawed Khan,"THE RED COLOUR IS A SIGHN OF DANGER AHEAD, IF WE WE ARE HEADING TOWARDS RED MEANS WE ARE HEADING TOWARDS DANGEROUS SITUATIONS AND GREATE CHAOS. PLEASE TAKE THE BLUE TRACK THE TRACK OF SAFETY AND PROSPERITY."
742,Carpe Noctem,He didn't 'defy the polls' the polls we're pretty accurate he lost the popular vote & simply won by the extremely flawed electoral college system that needed to be scrapped decades ago...
743,Jose Jacob,TRUMP. MAGA. Will preserve the integrity of American history and values.  Landslide
744,Aleem Pervez,"American institutions are strong but America is becoming weak and weak. It's a natural process. After a few decades, the process of American dismemberment will be started. Texas, California, and New Mexico will rejoin MEXICO. The people of Hawaii have an intense desire to live independently from American yoke."
745,El Capitan,"Only if he get the same leg up, help from Daddy Putin like he did the last time!"
746,Shane Lindie,"Trump probably surprised the world as you said...but he did not surprise me. I knew he would win since he decided to run. He will also win again ""bigly"" in a few days."
747,Bernice Lester,God had chosen Donald Trump to be re-elected
748,Hardlook,The US Presidential elections is one of the battlegrounds in the unrestricted war the CCP is waging vs the West; of globalism vs nation-states; if liberalism vs conservatism; of socialism vs the democracy of 1776.
749,Cherry Blossom! Ink,Oh it’s abc
750,Crystal Clear,"If you don""t ruffle feathers, nothing changes does it."
751,Bart Bell,He should have made masks and distancing a national mandate. After a lockdown.
752,jamie mcniel,"He already has this 
Bidens are going to prison for corruption and treason"
753,Jerry Rogers,"The optics are the same as '16, Trump is a man of the people and Biden represents the entrenched special interests."
754,Random Internet Person,"America has ceased to be a country, with a government, laws, and accountable citizens. It is now a stateless, zombie infested region. A dystopic nightmare. GOP bleach America (holds bible upside down)."
755,prelicia fxxkxxxna,can ABC News staff stop corrupt huge money from china? can ABC news be objective?
756,Ng Swee Huat Stephen,ABC news you cannot judge the people. By their colors. Biden is a hypocrite and a liar .you believe him.
757,ELTF,All the media hype and  prediction of his defeat will not come to pass! What happened in 2016 will happen again.
758,Ghost Recon,Even Australian journalism is gone. This was so biased. It’s literally Trump against the World. These programs are so influential on the scores of sheep in this country and this was one sided from the beginning g to the end
759,Melony Kilby,President Trump needs to sign an executive order to help Americans get stimulus money . people are suffering
760,David Lee,"Unfortunately for USA, it is not the end for trump. He will win by cheating. It is a curse for USA. It will be the end for USA."
761,Chris Guthrie,At least Trump didn't start 7 new wars and run out of bombs.
762,Food Addict,Let’s turn Ohio blue 🇺🇸🇺🇸🗳🗳🗳
763,P B,"When I cast my mind back to the '1st' ladies speech and it was totally plagiarized from Mrs Obama, that was an indication of the depth of characters to come.
I feel so sad for the black population that the BLM was framed as anti law to suit Trumps narrative. His dim supporters have picked that up in a heartbeat. The result is dragging up the disgusting past of prejudices of America when, as the lady said, it should have moved on years ago. America is an immigrant country anyway, whatever colour you are. You're all immigrants depending how far back in history you choose to go."
764,C W,TRUMP GOT ME AND ANOTHER 50+ COAL MINERS JOBS JUST AT THE MINE IM WORKING AT!! N OUR COMPANY HAS JUST BOUGHT A 40+ YR BLOCK OF COAL WHICH SHOULD GET ME WELL INTO RETIREMENT! THANK YOU TRUMP
765,Angel Egner,Get off the microphone dr science
766,giovanna Looi,ABC is clueless!
767,Oct agon,Too bad he didn't learn how to be himan
768,Tan Tan,An international twisted liar .
769,Michael W,"This country needs to shut down.
Hard to believe this put country puts money over lives."
770,busy boy,"in times of crisis all over is not easy to take on a Mercurial president , in my opinion wishing a good next 4 years x ALL US citizen regardless ......Trump makes the perfect FOREIGN MINISTER  KEEPING MANY ALERTED and focus.
People have reason to critisize the bumpy direction Trump took the country but HE HAS ENGAGE AT LEAST 20 milion sleepers to go to vote.NOT A SMALL FEAST."
771,Jacqueline Spencer,"Kiss  the ones that has COVID 19. Please and thanks. You mentioned that you'r son HAD COVID 19 and  your son is fine. Well!! Thanks to the privilege. TO. be poor is a Crime,  man fa know that in a this ya time . Much blessings to the poor and the under privileged. 400 years breathe 🧘🏽‍♀️ You're unable to protect your own son Okay THEN ??? 🆙🆙🆙🆙yes lives matters all U🐛76-78  still 🤷‍♂️🎒🩳 the little yellow bus 🚌 is coming school 🏫 kindergarten class in progress please be quiet and respectful Peaceful bananas "
772,B. Ciernioch,"MAGA we make Amerika Great again, he never said how! By feeding the wealthy with tax cuts?"
773,David Langdown,I jut cannot understand how any american can vote to be led by such a crooked old man who is fast becoming senile
774,Cindy Contrades,"I haven't heard anything good that this President has done. Theirs always two sides to a story. This country was divided before Trump became President. All I hear is the blame game.  If Biden is the people's choice Amen & Alleluia, so be it.
 👎👎👎"
775,Javier Lope,what they were thinking back then...
776,R.J.,"Make sure we all go out VOTE🙏 ""UNITED NEW AMERICA"" 💙
Vote early in person if possible
-VOTE OUT ALL GOP SENAT! 👎 are Mobs."
777,Jackie Wilson,America has an Orange Virus where the cure is to vote until the 3rd November where the results from the votes added up decide if the Orange Virus has been defeated once and for all
778,Kitts Mohamud,"America,your racism is showing loud!"
779,Gloria Machado,💙💙💙 JOE 💙💙💙
780,Royal Priesthood,"He's not interested in growing his base, he likes his little loyal followers."
781,ForwardThinkingTrucker,Down with the Clown
782,Mike Rueger,No more leadership from a 5 year old in a 73 year old man. ❎🤥☣️☠️
783,adriana lainez,Love to see older people say what they really feel.  Because a lot of people are racist underneath still to this day.  This president has given them the courage to say it out loud.  But at least we know the truth.
784,Hemchand Dayal,He will do again!
785,Aungga Singpho,Every debate these journalist keep asking him to condemned white supremacist... N he kept on condemning KKK n all racist Xenophobe group yet they keep labeling him as Xenophobe n racist 🤦🏽‍♂️
786,Cynthia Ruffino,He’s a sick and disturbed human being...
787,Joe Gac,Our country is so screwed. What are we going to do about these people if they refuse to let us live peacefully? Keep in mind the police are generally part of their club.
788,Wendy Carter,I hope to God with all my heart Trump wins . Or God only knows what will happen to my life swf.     We actually matter to!!!!!!!!!! God  bless Grumpy Trumpy.
789,Pilot Jones,"Still don’t rely on the polls, go vote early!"
790,Geoff Blight,Joe Biden comes across a bit daft
791,Danny Mariano,Well think again. Trump will win by a landslide.
792,Abraham Llera,"Dirty, rigged polls"
793,M L,Hot bed 😷
794,sharon russomanno,"Trump is shaky, Trump is not welll? Really?  What the heck is wrong with Biden? He seldom seems lucid. Neither party is impressive."
795,Michael Adkins,"hahahaa,  I was ok right up to the lady in the huge hat said, Donald Trump supports the constitution.  Give me a break.  Really!!!  Well, Trump supporters live in an alternative reality."
796,Ashley El Dorado,"If he does lose and refuses to step down it will be a second civil war, the whole country is against each other its crazy times."
797,Pahoua Vang,Whoever the next president better find cure for Covid
798,Julius Bonner,Why is the woman scared of protecting herself with a gun
799,adrian toal,what a load of old bollocks all of this is
800,M L,Mary Magga Hat 🤦🤦🤦🤦🤦🤦
801,leeartlee915,“He supports the constitution” like how are these people so confused? It’s a serious question. I don’t get how distorted their perspective is.
802,BAPTIST TAWIAH,"Am an African...if you Americans dont see anything good in President Trump, then kindly send him to Africa..only myopic Americans of any sort will make a different choice..if Trump loses this election then this will be first time God had rejected the world and we are doomed...Mark my words ..Trump will win and Biden will be Hospitalized for faint heart and disappointment in 8days later. God bless America"
803,Kevi Meru,"From pattern and comparison to 2016... seems like Ohio and Florida already in Trump's pocket. All these in play: Wisconsin, Michigan, Minnesota...Pennsylvania..."
804,David Armitage,Brilliant documentary
805,RICHIE RICH,hahahaha !!! Poor now for trump over !!! remember bianca or barbara is employe laundry palace
806,Gurfateh Singh,"May God bless America, because the Devil already won it!"
807,Angelica Morales,"The trump cult is so stubborn that even when the science, experts and media have facts to show they just rather believe that all of it has bias intentions.. its so shocking how not even with proofs his supporters wont see him for what he really is. American democracy is at risk and people still think hes doing a great job after beeing a impeach president how emberresing haha"
808,Niko Sido,This is a low grade propaganda
809,Jennice Orlanda,Sorry Pres.  Trump America's has a choice of votes
810,concerned citizen 1,even the dims doubt the polls are honest
811,paulus1234,Its sad to see such a great nation ripping apart at the seams
812,Shiwei Jeckson Ng,🤦🏽god bless American
813,daniel berggren,freaks
814,Hershi Monroe,These ppl are delusional
815,Ranaldo Bobsled,Unfortunately there's a lot of stupid going on in Florida. That's why I'll never live there.
816,Mxsmaii,Did you notice that all these people that were talking were liberals and not actually people who had an opinion like of course these liberals are going to talk smack about him the liberals there making it seem like Trump Is the devil when really he’s a good man who’s put on so much pressure by the press the people and the Coronavirus  they shoul actually interview people from both party’s plsss vote 🗳
817,Bill Francia,"Watching all these seniors at the Village with no marks , no social distancing after 225k people like , majority their age group , it just amazes me how they can still support Trump snd day he did a really good job . Really ? It’s like I’m in a twilight zone movie . What meds did they all take? Do they even care about our country and all its people ? Or they just simply care about themselves? God help us !"
818,Davy Medina,Not voting this year waste of my time
819,Roland Mousaa,"The REASON the GOP has supported Trump is because of GREED and POWER! it comes to them BEFORE Democracy! Like We the People are saying, ""Trump & GOP are the Virus of America!"""
820,Z Z,"What kind of personality can be a president of American 🇺🇸, no lies , respect scientist, lead by example , Dare to take responsibility , not just blame Other country"
821,Amir Kalantari,Noooo he cannot. He s out!!!
822,berretta9mm1,"He not only ""didn't condemn White Supremacists, he ENCOURAGED them, by telling them, right out loud, and clearly: ""Stand back, and Stand by..."" I cannot, for the life of me, understand why the talking heads refuse to acknowledge that he spoke that sentence, and why it isn't being used on commercials against him. That wasn't a ""dog whistle"" to armed militias, and White Supremacists - it was an out-and-out call to action ""Stand back"" (for now, until the outcome of the election), ""and stand by"" (in case I lose, and need you to kill a bunch of my 'enemies.' It was THE SINGLE, most blatant call to White Supremacist violence that I have heard in my lifetime - including during the Presidential run of George Wallace. "
823,Mr. Blue,DJT1624
824,ken walters,"Yes all ready done ,and in place ."
825,viswa srujith,"""If you can't handle questions that are uncomfortable and mean towards you then you are not the representative of the free world (I.e America home for the free and brave people)."" 
By Viswa."
826,rey esco,those people voting for trump at the villagers are idiots lol
827,Karol Kupec,Trump will have bigger victory than in 2016 people love him
828,Lisa Mowbray,May god bless  us all on nov 3rd
829,william radcliffe,He will win this is lefty bias as usual
830,Bruno Straub,The lady in the silly hat is Trumpier than thou...
831,Dorian Rivera,You look like a ham and cheese breakfast sandwich
832,Burbank Jung,"I voted for either Democrat or Republican in the past and am not strongly on the Republican and Trump side because during the end of the Obama Administration, the Government was used to attack Americans with different opinions and values. This use of power threatens an Democracy and so, this is why so many silent voters support Trump. They are afraid of the Democrats and Liberals us of such tactics. Again recently, Democrats have suggested a committee to look for Trump Supporters after Trump loses. This is unacceptable."
833,GUIA BORJA,how many karen are there in the villages?
834,Olivia Ortega,Fear mongering from DemonRats
835,Busa Bro,"""Can Donald Trump can once again defy the polls.""

An editor just lost their wings"
836,Oscar Bull,a disinformation?
837,kswwind1,"I think Trump's gonna make great... 400,000 people will die."
838,KARMA777,Vote Trump for your freedom. He is working hard for our country.
839,Dorian Rivera,It's people like you that make me want to vote
840,BRIAN ATINGA,They all with no masks yet they are above thier 60's.Brainwashed
841,Marisol Vasconcelos,"Oh gosh, I hope not!!!!!"
842,Jordie Gundersen,Good luck Mr Trump..!
843,fk globalize,"Unfortunately I hv 2 won't him 2 the winner because I'm shore if stays as president again at least we r going 2 hv a change. Because is going 4, many v China"
844,Steven Hombrados,"The future,   Trump as president."
845,Mosaic Crone,Want a blue print to end systemic racism and reparations with Native Americans and African Americans? New Zealand.
846,Amandeep Singh,I love you
847,Kln Wg,Alot of people voted for Trump because they hated Hillary. Now alot of people are voting Biden because they hate Trump. He failed on covid and put the country and all our lives in danger. It domino'd and killed the economy because he ignored it. Cant BS when the house is visibly on fire behind you. Also looks odd when the world went back to normal and the USA is still quarantined from the world.
848,Sias Lubbe,Winter's coming
849,Bryan Fassnacht,45 years of Biden !!!!   Look at us now!!!
850,Gunther Ultrabolt Novacrunch,"Man... the moment I start shitt'n my britches, i'm getting a pair of overalls with lots of pockets, filling those pockets with rocks and finding a very deep lake.  No oatmeal acres for me."
851,JC Pali,Yes He will be reelected....
852,Matt Gimblett,"Yay Hilary Clinton and Biden guys, don’t forget about Bernie 😊 blm and lgbq life’s matter too guys.... yay 😀"
853,Toufik Abbas,What if the election does not heal the US ??
854,Mike Neilk,"You would like that eh ABC? You are a joke network now. A sad, sad shadow of your past."
855,SolarizeYourLife,"Yes, by his followers setting vote boxes on fire..."
856,Ronald Morrison,Trump has lost $millions!
857,Godday Okerie,"The corona virus is not all about Donald trump,it affected the whole word, assuming biden was in office  it would have still happen, so let not cast blame,so that should not make us not to vote for him"
858,Kelly Evans,Wow! Unreal that these peple dont seem to know what trump is. Sad
859,sue JesusistheLord,Trump puts America FIRST.  Some peeps don't like that..[THEY] like China First and that party is OVER.....  MAGA AGAIN!
860,geoffthefarmer,What a one sided report. Defund the ABC!!!!!!!
861,Paul The Bee,"I think That Covid 19 has given Trump an unfair crack at the presidency. Something that happened on his watch. Something that he didn't expect, just as you didn't. I believe, He should be given another four years to Show what he would have done if this pandemic didn't happen. If Hillary Clinton had got into power how would the country be today? Would she have handled it differently? But Having said that I would add, Not one country, has been prepared for something like this virus. So people, be fair and not selfish in your Judgement.  If another Virus was to be released on us, being divided isn't going to help. Prayers for the world gone out."
862,James Stoots,These people are insane
863,Tim Edmonds,"For North America's future Trump is the best thing..putting aside the corruption from Russia, China, Ukranie involving Bidens..80 Trillion green new deal, open boarders, free health care for all is insanity."
864,Ernesto Patino,Down goes Donald!!! Down goes Donald!!!
865,Marylou Jickain,America need Jesus by praying
866,kambah Russo,"Possible . He did it in 2016 and he believes he can do it again . He promoted himself through the generous media coverage . He has got permanent supporters , platform to repeat lies , stage to ridicule opponents , and backup of Republican politicians . He got the infrastructure to give a strong attack on all opponents and not concern about legal issues ..... he exposes the weakness of challengers who can’t turn defense into attack ........."
867,Ranaldo Bobsled,United we stand but divided we are. America is in a very bad place right now and it's not all the fault of Trump. It's been going in the direction of division for decades and what we are living today is the failure of the  American government and people to do something about it. There are two answers to Americas division: 1) completely overhaul our government and constitution or 2) civil war. Unfortunately I believe civil war will prevail because the people are just too ignorant to understand the magnitude of of Americas problem.
868,Blue Terrace,"Australia has had 905  total covid deaths. Its per capita death rate  is 1/20th of America’s. 

Most of the country has been covid free for months and in the hardest hit city, Melbourne, social distancing and mask wearing have crushed covid with no new infections or deaths in days. Unsurprisingly, the economy hasn’t been as badly hit. "
869,Robert Green,"The boy looks so much like the FOOL he IS!! HE WILL WIN ""THE BIGGEST FOOL"" THIS YEAR AWARD!!"
870,tobias night,He down played it because he knows the plandenic with a 000.32percent chance of death
871,Bob Jolly,Where has trump left the American people.....?   in the toilet
872,y1521t21b5,He can and will.
873,Grey,A stooge.
874,Laurielism,Frankly it's frightening that it's even a contest.
875,SuperMom,"CDC has admitted that their numbers were  including the every day deaths that were not from Covid or Covid symptoms! There were 70 years olds and older, making it out of this flu sickness and are fine!"
876,Frank Owusu Kedjah,FOUR MORE TO DO MORE TRUMP
877,Olehile John Kaelo,4  corners of a hack!
878,Sylvia Brosien,"The end of trump means the end of the usa
Pleasexwake up pepl"
879,Ebony,He’s a thug and I don’t see how people can even want to be involved with this man.
880,Saw Pikepi,Trump is very popular on news agency since he elected.  he must very famous President in the history of usa.
881,Dwayne Nelson,Go blue
882,Markooboy,Biased reporting....Narrative Not news. Read this comment after Trump wins again in November. The fake news will be spreading more hate
883,Alex,if biden wins youll better start learning chinese
884,Troy Crittle,Nothing will change in the long term until they make voting compulsory.
885,Lisa House Call Doctor,lying !!!! this is the reason we love Trump !!!!!
886,Mario Gomes,Bad dreamers
887,Bwa Anthony,Biden2020
888,icoutv,Trump will win by LANDSLIDE VICTORY . The 32-oil producing states ( out of 50 US states ) will ensure his landslide victory !
889,VoteTheMoronOut1103,"Already voted. You know whom I have voted for. Crossing my fingers and Counting down: 9, 8, ..."
890,Diane Ferre',NO! HE CANT!!
891,Isha man Joy,"President Trump is a very smart man ..... a country in panic is a country destroyed. COVID is huge but we don’t need Panicked citizens.  Look at the world now... suicide rates are high , business closing down will destroy the country. Look at Sweden... they never shut down the country. Closing down America and blaming Trump for this Chinese made bug is so so sad and stupid."
892,Liz Soeswanto,shame
893,Alex Lok,What he regards a crisis certainly not bankruptcy but no more sheep follow him.
894,Sally Grant,2018 is our guide as to how this election will turn out. There is huge blue wave doming!  In the meantime don’t engage the whit supremacists out there and including on this page.
895,Maxine F,I’m glad he’s losing. 👍
896,Deb H,Better than 99 percent recovery...he knows what problem he's dealing with...and it's Not Covid...
897,Haha Rubzz,He already lost
898,zenator 846,"If he cheats then yes , yes can"
899,Loostreaks,"Left or Right, No One with a single working brain cell could see current USA as Great. It's like they live in alternate universe."
900,Akshitha s,No woman in American politics?
901,Marié telléz,Most be and I hope
902,Susan Gador,Yes with God's decision
903,S F,Can we talk about why Trump looks like an orange Oompa lompa
904,Christine Still,BYE-DON  is the bumper sticker I want.
905,Matt Lord,"Wanting to Live in the past,  is not living for a the Future.  The past is a lesson to make the Future a better place to live...   Except for the SJW's.. Wish that was in the past."
906,ikereu,Arevyou delieving yourself
907,Silvermoon Fairy,Are there people of color like me in the Village’s Trump club?
908,Thomas McCabe,Well you shouldn’t of been doing anything wrong those are the chances you take
909,carnivaltym,"He can still cheat his way thru - and he's got SCOTUS and the police forces in his back pocket, probably the rank and file military too."
910,Terry Wilson,It was Obama who brought the economy back .Trump rode the Obama wave untill his disastrous response to the pandemic destroyed it.
911,P_ S,A new voice recording of Hunter just appeared describing Biden family is knowingly helping the China spy chief.  Trump is winning means China is losing.  That's good news even for dummies.
912,Vic S,"Wishful thinking, ABC?"
913,Elle Wudds,"Over 200,000 deaths; and each one of those people have families who vote. Which candidate do you think the family and friends of people who have died from COVID will vote for? Trump is a fool if he thinks he can make us forget the way he has handled this crisis."
914,ｍｅｔａｂａｒｏｎ,"The big hat lady... I mean, just look at that"
915,Ronald Thomas,Make america great.     ????   Interesting.   !!!    🤔   ------
916,Jay Lin,Don’t believe anything the president says about stimulus checks.
917,Kuweiyo,NO
918,Fiona Nicholson,Can to wait to see Trump romp it in again 😀
919,SuperbLife,I don't and will never understand the enthusiasm these people have after hearing this Orange sorta thing muster gibberish. 🧐
920,Trang Nguyen,Trump kiss gross vote him out.
921,Keshonda Baldwin,Lol... look how Bush and Obama looked!
922,黃有忠,"Its sad for Americans, but the other candidate is even worse than trump"
923,Danz Markus,First president never went to war. Those guys in the video they can shut their mouths. Biden is a desaster to come to US and Europe.
924,Alberta Douglas,"Chris even started this group and stated there's so much division, 💀💀💀THE VILLAGE PEOPLE NO ONE IS WEARING MASKS 💀💀💀💀💀💀💀. 🧢🧢🧢🧢🧢🧢🧢🧢❤❤❤🙏🏾🙏🏾🙏🏾🧢🧢🧢🧢🧢🧢🧢"
925,Akmal Syahmi,"GOD MAKE AMERICA GREAT AND PEACE, AMIN"
926,Michelle Harris,"Bye bye Trump 👋

November 3rd
Will be a brand new day for the people of United States of America"
927,Cari SJ,🇺🇸Biden💙Harris💙Dr.Biden🇺🇸2020😷😷😷
928,josh24,Lol stop giving people false hope. Trump will dominate next week. Trump 2020
929,Bill Clark,The Ridin with Biden Lady is in touch with reality and gets it
930,khaled hasan,I STILL REMEMBER SEN RUBIO BEGGING REPUBLICANS NOT TO VOTE FOR TRUMP SAYING :  (( HE WILL DESTROY THE REPUBLICAN PARTY))  .. HE MADE A GREAT DAMAGE TO REPUBLICANS AND TO THE NATION .. THIS WILL BE HIS LEGACY
931,Riedon Born,TrumpAgainForPresident2020
932,Richard Boschsuero,Bldm
933,B Willy,"There was a bit of a chill in the air,
when Trump talked about kissing their kids.
(It didnt go over very well!)
Lol!"
934,dlanod pmurT,Clearly that lady who died for America was speaking of someone else.
935,J Dizzle,Made america great by printing money to make up for his incompetence
936,Tongo Best,I am truly embarrassed for us all!
937,George Stobbart,trump for world peace 2020
938,Edwin Santiago,Donald j Trump and Mike Pence 2020
939,Go-go Akins,"God , I hope so....🤙🤙"
940,Dan Lam,"someone will destroy the votes, NOT QUALIFIED"
941,mary shaffer,No
942,Samuel Paulini,Sad to see a Slovak nationalist supporting Trump at 0:18...
943,GermanEyes WideOpen,"Amazing, how ABC tries to spin stories in order to make Trump look bad. Enemy of the people!"
944,Alen Men,What an ugly nightmare.
945,Michael G,All his supporters are dying because they don’t believe in it
946,Chris Kelley,"Well, since the liberal polls are lies anyway........"
947,Joseph Morgan,Well now I'm dumber for watching this.    trump 2020
948,Dominick Davis,That poor lady with the big hat is so wrong he doesn't love you mam he loves money and power and possibly his daughter oh yeah he loves golf and foreign dictators
949,mijodo2008,"The Polls were not wrong in 2016, they simply did not factor in the Russian Interference with the Rigged Election.  Cheers from Michael. Australia."
950,Orly Eitan,End for trump means end of the world. The rest is only big corruption.
951,Raffi Sarks,You all got played.
952,Dan World,I hate bible bashers - they're so brainwashed
953,hasmax786,Correct me if im wrong hillary got more votes last time she lost because of the colleges? A wierd system you guys have in america.
954,aj donjuan,Trumps new dance dubbed. The racist shuffle.
955,Racing Prospector,The man has more support than any modern president. And that's with 95% negative press coverage
956,Jennifer Geddes,JESUS
957,Ya Boy Saltax,Pretty much guaranteed to win
958,everything media,Nice hit piece
959,coldbews B,Wishful thinking.
960,Lisa Mowbray,I work im white i hate what he has done to our country.  I hate the divide and unrest he has caused im scared about our freedom if he wins.  There is more racism now we are going backwards
961,Thomas McCabe,Not to mention you have a most beaten woman that was his x
962,Poodle In A Doodle,"Relying on an uneducated base to be elected and re-elected is so low and anti-USA.  Just watch international news, USA went from most admired to most laughed at country in 4 years.  Sad."
963,That boi,The polls were not that wrong in 2016. The media coverage was
964,Theresa Sarjeant,Have you seen Trump’s rallies compared to Biden.  I don’t care what side you are on but it looks like a landslide to me.
965,Awesome Toys,GOD BLESS AMERICA AND PRESIDENT DONALD TRUMP AND HIS FAMILY!
966,Marié telléz,GOOO Democrats
967,Francis 7,Yummy Hot Yugoslavian lady
968,Pascal Isenschmid,BIDEN LAPTOP MATTERs
969,Ronald Morrison,Trump is delusional or simply lying!
970,Justin Acosta,“He’ll fight the establishment”. HE IS THE ESTABLISHMENT.
971,Al Glenz,He is stealing the election as we watch this
972,Jonny Sterling,"OMG...   So many lies in this video...   From ""Trump did nothing, he didn't shut down (what?!), he didn't take care of the PPE situation (Huh!?), "" to ""He hasn't denounced white supremacy...""  (WTF?!)..   ""C'mon man!""   Those who say that have zero idea and zero ears to hear...  zero eyes to see...   We shall see in a few days what the majority of the American People think..."
973,Jan Nosmal,so sad... truly a cult.
974,Matt Seepersad,Oh..look...real journalism!
975,Racist lives Don’t matter,I have never seen America hit a low like 2020
976,michelle M,Did he make America great again?
977,Hoa Tran,President Trump is a GREAT PRESIDENT ever.
978,pleximars,Trump will be re elected by the sane people of the country
979,Miguel De Adeje,Half of America is drunk on Kool aid .
980,Val Beech,Nightmare!
981,Gary Conner,Don't underestimate hatred.
982,Will Young,"Typical elderly people, only care about their retirement accounts getting taxed and not the future of the nation.  Completely out of touch with what's going on in the country."
983,Ira Lee,"I don’t think so.  Biden currently has a 10 point lead against Trump.  Clinton in 2016 had a much smaller poll lead and lost even though she won the popular vote. Trump barely won because he had an Electoral College majority. Ira Lee, Ph.D."
984,Tim Seals,Old unhappy women with 9 cats and no life in the villages
985,kc leong,There will be no future for America when Americans burn the masks and the president goes crazy ......
986,John Elkins,Trump 2020 we have no other option running for president this year
987,Mark Broadhurst,I bloody hope so
988,Wong Sifu,Are there only white people in villages ???
989,Zachariah Magallan,Trump 2020 already voted for him
990,Krol Dudziarz,Ask yourself whose narrative sounds the  most like Orwell`s 1984 ? Make sure you have read the book.
991,azae00 Vids,"""stand back and stand by"" yep orders for his racist base .. don't tell me he isn't a racist HE IS .. and those that support him know it"
992,PRADIPA MAHADEVA,As usual ABC Lefties on an anti Trump rant courtesy of the Australian Taxpayer!
993,Goldflower Ong,Bhind closed door Trump's a very dangerous man...
994,lata pagare,Biden/Harris 2020
995,Orlandov Halawa,"Trump doesn't defy gravity, Gravity defies Trump. 🤣🤣🤣"
996,Tacolover Scrib22,I want to thank all the great Americans for voting for Joe. Let's stop the madness vote blue every state and bring the United States back to normal.  Thank you 😊
997,Ranaldo Bobsled,Polls don't mean anything.
998,Stacey,Biden for President
999,buster killer the 3rd,that lady with the oversized hat looks crazy
1000,Mr. R1200196,The question is did he really have it or was it all a lie just to get the attention.. I would question DRUMP on that one ...
1001,nobre du,"the most trusted democratic?Just look around the world the Swiss have far more democratic trusted,but U.S with the great electors,come on!!!"
1002,nobre du,"It was never us, it's you for me, me for me, me against you, and me the only one !!"
1003,Gregory Brunson,Yes with the help of the courts That stack in his favor
1004,James Buam,Why do the Democrats never show any numbers who are for Biden?
1005,mafiosom@!,"Obama sitting there like, ""ok"""
1006,mountain dreamer,"Why? Why? Was the last 4yrs really so bad for our democracy? Stock market breaking records. Protections for the LBTGQ . Record low unemployment.  And a positive look to the future before covid. Energy independence, and more fair trade across the world. More positive relationships with provioulsy unapproachable dictators. And a line drawn with China that was desperately needed. Covid is a world problem and outcome at this point would likely not be much better in Democrat hands. The mainstream media is disgustingly bias and in the pocket of Democratic party and goes to show the doom and gloom. And will never show shortcomings out of there own. A vote for joe is a vote for the beginning of the end of our democracy as we know it. They know it. It will begin another massive string of scandals and sell out of anything we as Americans hold dear.  But dont worry the media will effectively silence all opposition and Americans will love these new demenshia ridden puppeteer controlled president for the 2mths hes in office."
1007,spickuching,"God rules  over earthly dominion n gives to whoever He favors especially to those who honours Him more .
Judging by this criterion especially with incident whereas Biden despised Trump for a photo with bible at hand spoke volume about his altitude toward Christian faith as found on the bible.
It is a foregone conclusion who is more favorable by God to take the presidency ."
1008,nobre du,"History life of Biden it's with lot of mistakes,but first,he can reconize it,second he can't be blame to be rasist,and third even if is wrong he have empahty for everyone!!"
