,Name,Comment
1152,大真韦,Let’s talk about joe how sales Americans China is eating our lunch come mom joe said China is not our emery?   Just send COVID-19 to kill us
1153,Jacqueline Wernett,The warped Van's tour will be soon mocking them deservably..skateboarders and surfers unite behind Biden Harris...we know waves and wheels.
1154,Anita Hagerty,Maga in Nigerian means sucker so the real suckers are 45's Supporters
1155,EST84x,A gallery of villains to make Batman jealous. These guys just all need to go away.
1156,FAB4,"I didn’t think it was possible for anyone to out crazy Trump, but McCarthy saying he won’t bang Nancy Pelosi with her gavel takes first prize in the jaw droppingly stupid category."
1157,Jessica T,"As insane as Trump sounds, I wouldn't be surprised if he has syphilis that's gone straight to his brain."
1158,laura guyette,Just get out there and vote don’t listen to the polls
1159,sidney osborne,I did all I could..hit all the cities...what happened ...it was rigged..
1160,Vickie Carnes,Awww I had a dog named buttons:(
1161,Hayley Cooke,Did trump really have covid!!!
1162,Jim Stack,"I like the way McCarthy kept looking at Trump for approval of what he, McCarthy, was saying. Trump is the great intimidator."
1163,James Scannell,They might not catch corona but they will definitely catch syphilis
1164,Jess Stuart,"It's not bias against conservatives, per se.  It's bias against anti-science a-holes bereft of any integrity who spread lies and hateful unfounded conspiracy theories on social media to further their own political agenda."
1165,Marianne Gary,I don’t know if he knows what socialism is
1166,sam hunt,We love the farts don’t we folks?
1167,Suemack24,And same 70s hairstyles too
1168,Felipe Montoya,you democrats are just scared!!
1169,Karen Arnold,💙💙💙VOTE BLUE ACROSS THE BALLOT-YOUR LIFE DEPENDS ON IT💙💙💙🌊🌊🌊🌊
1170,Rippplzzz,How can anyone watch this show wtf
1171,Ronald Boyker,I highly doubt that Trump actually had COVID.
1172,Shawn The Great,Republicans have been calling Democrats socialist for 90 YEARS every election they say this candidate will take America into socialism when does it not work any more to get people to vote for them.
1173,Super Slovak,is this crowd paid to cheer?
1174,david white,"With 91,500 Covid cases today and another 1,000+ dead it’s hard to laugh these days, and the stupid Trump support goes on it’s sickening"
1175,Ian,What Boomer wrote the Vegas weekend joke?
1176,RIXRADvidz,"YOU REALLY NEED TO PAY ATTENTION to the people you vote into Senate and Representative seats in Congress. As you have seen CONGRESS has all the power, not the President. So if you want Your Nation to Wake Up, you need to put the right people, the good people that care about their fellow citizens and Not Their Own Bank Accounts."
1177,Tasha Vladimiroff,The trump kids need rehab. Damn. All come heads like dad
1178,Adamant Forge,Of course the GOP has paper thin skin. Have you seen their average age?
1179,Danna Hinojosa,The Narcissist in Chief needs to market trump bibs. Since he acts like a baby and a lot of disgusting stuff flies out of his mouth.
1180,britturk123,"Eric Trump not understanding why a majority of people dislike a paranoid selfish party who seems to be happiest when dividing and conquering is unbelievable.
Why do Trumps sons speak so fast?, are they scared they might forget an important word when they are talking?."
1181,John Guerrero,"Noooo, buttons... 😆"
1182,Raj,Government employees are so incredibly corrupt and inept.  Why are these mobs of easily manipulated people with low self esteem and zero empathy - worship these criminals?
1183,Margaret Nicol,Biden is going to take away all older people's air conditioning.  To make that one up shows that Trump is not quite all there.  Pure desperation!  VOTE vote VOTE.
1184,Dj,Ron is tool I'm so embarrassed  for WI
1185,Wade Wilson,The media I watch (even this channel) isn't necessarily biased.  They are just reporting the news and it happens to be bad...sorry it all can't be fake news like Fox Trumpski!
1186,Magnolia Belle,"Eric, sorry buddy. It's just you."
1187,Stephen Sunday,Vote him out baby!
1188,Busta,look how red erics nose is
1189,Catherine Praus,To be fare that dog was probably a Democrat lol
1190,Bubber Cakes,"Please do not get complacent, vote,vote,vote! Trump must go. The Republicans are pissed because social media is no longer allowing them to lie."
1191,Lori Oestreich,They are all liars. They are the socialist.
1192,elan -,We don't want the GOP to bang America. Consent matters!
1193,Kenneth Cox,We will see
1194,Tenly2009,"A Parade!!!  We should have a parade to celebrate Trump ending the pandemic!  I heard that Trump didn’t just end the pandemic in America - he ended the pandemic globally - and many other countries have already had parades to celebrate Trump, the end of the pandemic and all of his other successes!"
1195,Sondra Leonard,Strike 3 !!!        Lol !       I love Seth !
1196,Kevan McEntee,"Silly drumpf, the eating masks are because of all the fires we get. We use the sane masks recommended by the CDC for COVID that everyone else SHOULD BE USING."
1197,Anne George,Hahahaha.
1198,D J,"late night tv shows talking politics... ahhh america....
if anything should be cancelled it should be those  tv shows that attempt to brainwash their audience 
Republicans whining about social media bias and censorship ? I suggest everyone start using VPN and abandon google and stop paying attention to msm, then you will see what censorship  and media bias is."
1199,supergluehotty,"Senator Ron Jonson lives in my city, and he malliciously ran over my mule with his truck. Won't somebody think of my mule."
1200,Alcaste,"""Corn chowder brain""

Yoink. I'll take that, thanks."
1201,Super Slash,"""Its easier to fool people when they're already fooling themselves...""

           -Mysterio, 2018"
1202,masters8610,Please vote I can't take four more years of this s***.
1203,LovingitAlways,Watching these people talk to the tech CEOs make me take off my imaginary glasses at how tired I am.
1204,SUPERAFRASIABI89,“I don’t think science knows” - person who claimed there were airports in 1776.
1205,HNK222,"No incumbent so-called ""president"" in history has ever called for his opponent to be locked up and making up laughable ""scandals"" against his opponent's family.  LOL!  Weakness, Corruption, Incompetence, Laziness, and Serial Criminality. Why is Donny getting his carcass kicked?"
1206,Nathan Foster,Democrats need to stop playing fair and nice. Taking the high road and trying to be moderate on everything and trying to work with republicans is getting us no where. We need to stop getting upset over lil stuff and forget about being p.c. McConnell and other Republicans declared war on us years ago. Its time we fought back. There is no reason for us to keep losing to the minority party that hates us and calls us every hateful name in the book. We are more american than they will ever be and our country needs us to save it from them.
1207,ProjectFlashlight612,"""Ron Johnson exposed as head of elaborate deep state dog-strangling ring. Don Johnson arrested for same due to tweet misprint."""
1208,salty103,"Started watching A Closer Look fairly recently, and I gotta say I never realized how legitimately hilarious Seth Meyers is. Dude found his perfect platform 🔥 His delivery with this really good writing is killing me 😂"
1209,Kit O'Connor,"My American neighbours,
Please come through for us on November 3rd.  Please make the sane choice.  Im rootin' for you.

All the best"
1210,Kate McBride,The spread of covid is unfortunately spread to innocents as well as idiots
1211,LongJourneys,Who else thought of House of Cards when the guy was talking about being accused of strangling a dog?
1212,Jason Stephens,"I can't imagine a dumber group of buttlicking people. Looking very intelligent in his crowds. Laughing at his idiotic jokes. High fives in the background 🤣omg. No plan, no policy, just grifting."
1213,Olga,"At this point, it feels like there's no hope and we really just need to get hit by that asteroid that's heading towards us"
1214,Marsha Fields,"Yes Eric, Educated America does see through it."
1215,Jeff Reese,"""I had it and here I am"" , yes , unfortunately .  Imagine the hatred the people who preventably have lost loved ones must feel when they watch this g.d. buffoon dance and tell lame jokes at his rallies , knowing he suppressed info and has still not implemented any plan to prevent spread of Covid.  In fact , they say he eliminated it , It's over . God damn him ."
1216,Michael Riley,"There's no reason to lie about Johnson, he's a Russian asset that spent July 4th 18 in Moscow with 7 other republicans."
1217,Ian Dalziel,"'I'm not gonna bang her with it' 

Gavel stun,
 oh Gavel stun"
1218,Taneica Gayle,Eric looks like he's already wearing his Halloween mask💀💀
1219,Emma Hunt,Jack Dorsey looks like Tyrion Lannister’s lost love child 😂
1220,Shavaughn Palmer,"To infinity is where I'm going, and maybe even a little bit further
- Fuzz Goodyear"
1221,Robert Smith,"OK. So if the Republicans are saying no to socialism, does that mean they’re going to stop bailing out Corporations?"
1222,AllyNikk,It isn’t over when Biden wins. We all know Trump hates being a loser and will not concede. He will make it the most difficult 2-3 months after the election. As Bill Maher said “Our system is based on honor and he has no honor”.
1223,T W,"The entire world is laughing at us. I can't believe it's gotten this far and that there are people in my life that I love but literally do not talk to anymore because they are sheep in the Trump Cult.
I bet he's kicking himself for not just starting a church in the first place instead of failing at every other business he touched. This is not the America advertised in the brochure and I want my money back. To the rest of the world, I sincerely apologize for the way some of my fellow ""Americans"" have been conducting themselves. They say nothing good lasts forever... well, here we are. "
1224,Adam A.,I bet if deaths were counted in D’s and R’s Trump would pay more attention to it if the R’s were dying.
1225,Calvin Abbott,"Actually Ron Johnson had one of his Russian friends kill that dog while he was in Moscow on,the 4th of July!!!"
1226,ReR747,Typical Reich Wingers. “Do as say not as I do”
1227,Jauston Charles,"I definitely laughed at the dog strangulation bit. Thanks for that Ronnie! 😂 I’m not letting you near my cat, Mittens. 😐
Keep your bits off my Mitts!"
1228,Dynaman21,Eric Trump thought Google was censoring him when he looked up “Mob” and got pictures of the anime Mob Psycho 100.  He’s one to talk.
1229,Mitzi B,Seth's sarcasm and spot-on insults have been a balm for my soul these past four years 😆♥️
1230,TWSTF 8,"I actually kinda feel bad for Dorsey and the other Tech CEO's forced to listen to those old men airing their grievances to them like whiny little 6 year old girls who need one present of their own to open on their brother's birthday so they don't feel left out! 🤣

Fortunately for us ALL, time keeps ticking away, getting us closer and closer every moment to a world where the elderly population actually understands how the technology of 2020 actually works lol once all these dinosaurs have finally become fossils themselves, and most importantly the current Republican party has become the ""party formerly known as Republican."" "
1231,Tom Knight,"""Leaders of the modern GOP are basically just a bunch of goofy old Puds! Yeah I said it, Puds!""
🤣"
1232,Brian Wanbaugh,I'm not a 50-something centrist NASCAR dad but I refer to the bathroom as my office. I need to straighten out my life.
1233,Katelyn O.,"Oh come on, I can’t stand most republicans but that tweet was problematic."
1234,nick lu,the little shimmy he's doing in the intro is so cute what the hell?? Was he coming off of a comedy bit? Seth looks so happy and that's wonderful
1235,Amanda Rhodes,Jack Dorsey looks like Rasputin. What is happening there?
1236,Shay Profit,This reminds me when I was like 10 and I would tell on people in class.... 😂🤦‍♀️🙄
1237,Mariana Denis,I love you so much. I feel like I'm cheating on my husband when I laugh out loud.
1238,J. Will,Huh. So that’s what Eric Trump sounds like.
1239,sydney wellington,"Don't worry. In spring, the virus will disappear, like magic."
1240,Nichole,They look like the Empire from Star Wars.
1241,Emily Guffey,"Does Johnson know that, by sharing that tweet, he’s probably spread it to far more people than who would have actually seen the tweet?"
1242,spthibault,I really thought that was the guy from That 70's Show (Eric) in a glued on beard.
1243,revengefrommars,11:25 Seth's Trump impersonation is starting to sound like Bill Murray in Caddyshack for some reason.
1244,Margaret Oyston,"Once again, the more immediate sentence you glossed over was 'I won't bang her with it'.... whatever that means..... but knowing these people..... gag or happy to bash women"
1245,Buchi Chu,"""For sale: OBO"" do YOU guys know what ""obo"" means? 🤷‍♀️"
1246,iK3LZ3Y,Maybe he never had COVID and was just looking for a way to show his followers that it’s nothing. I just don’t believe 100% that he had it. I mean he lies about everything.  I hate him 😠
1247,Tracy,"Wth is he talking about? "" eat through the mask??!!"" 🤣🤣"
1248,Al Cape Town,California said “hay que pendejo”
1249,irie1tes,"""For Moron this, time for a Closer Look"""
1250,TLB,"Hey Seth! your show tonight was a GAS, GAS, GAS!!!!! Thanks for the LAUGHS you make this house arrest so much easier. ""Laughing all the way"""
1251,Mickey P,"Should be an iq minimum to hold office, no more gop left in Washington!"
1252,mary hershelman,"When someone says, ""believe me""......Don't. VOTE HIM OUT."
1253,Gary Wray,I guess I'm not an American since I see right through the BS ~
1254,Elizabeth Givens,"Oh!!! An Oscar Madison reference! Ya know, for the kids!"
1255,Platoon Goon,10pm and I'm drinking in my car watching a closer look in the rain. That about sums up 2020.
1256,John Stover,The guy with the beard looks like Hugh Laurie...
1257,Donald Hines,Awe come Seth come clean and tell everyone how you sent that DOG-KILLING TWEET 🐥 and accept the admiration that we all feel.  Really I couldn’t have had him read that to me with a serious face without rolling on the floor laughing my ass off and how would that look on C-SPAN?👽🎃🤖👻👺🤡🤠👋👋BYE DONNIE 👋👋
1258,AmyAsheworth - Unofficial,All of the polling data says that The Orange Menace will lose. But I still don't know and that kills me. I don't know how depraved this country is and I still don't know how the electoral college works. What I do know is it's garbage and should be eradicated. I've voted and I really just want this to be done with.
1259,Larry Berry,"Wow, that sounded very close to the speech that Charlie wrote for Dennis on It's Always Sunny in Philidelphia."
1260,Albertina Thompson,"OT: And in other, crueler news:  Trump took the Grey Wolf off of the endangered species list today, despite the fact that it is still an endangered species.. he is either trying to keep Montana voting Red in Senate (ranchers) or he’s just a crazy cruel careless creature"
1261,Nathan Brady,"""The facts aren't facts."""
1262,Stephene McNeil,"He acts like a kid so here goes, ""LIAR, LIAR PANTS ON FIRE"" 😉😉😉"
1263,clmh,"So because he's fine that's it, COVID-19 is a non-factor"
1264,William Sutter,"Considering Seth's dead eyed stare and complete lack of conscience I wouldn't be surprised if he did consider choking his neighbors dog a joke. Worse yet if he actually did, it wouldn't be like the media would cover it."
1265,B Sha,"Everyone got stimulus money? Yeah thats what socialism looks like.

Dorsey looks like rasputin's younger sibling. Lol"
1266,Phil W,"As one of Ron Johnson's constituents, I could see it easily."
1267,Terry Szeto,"""Boo hoo! Why don't people like me and my social media? Wahhhh"" ~GOP"
1268,donofon101,"THANK YOU Seth!!!  You've been helping a lot of us cope and get little doses of laughter endorphins.    Now, everyone join in  .. ""4 MORE DAYS!!  4 MORE DAYS!!!!! 4 MORE DAYS!!!!"
1269,Claudia Diaz,That was a bad joke in the beginning. You can tell what he said about the house and Nancy Pelosi. You need to roast better!!
1270,Share The Footage,I fell asleep back in January. So I haven't been able to keep up with things. Have I missed anything? -- D. Trump
1271,Elena Timofte,The Clown show get to the end .The king of the fools is more out then in.
1272,Knot Good,McCarthy stole Jim Jordan’s look...just noticing
1273,Île-de- France,Don't let sideshow don distract y'all from his failures.
1274,Darrel Cranston,"can eric trump walk and breath at the same time, you know synapse's and whatnot?"
1275,sleepyprinny,"...No. social media censors the left wing too.

But, yeah. Pandemic."
1276,Ricardo Chucky,we're living in a theocracy! this is the new GOP.
1277,Kevin Ozbirn,"Thanks, everyone! That was great. We love you all, too!"
1278,Mary Fletcher,I really miss the attic! Where’s the captain and the thorn bird books?
1279,Basil Odira,Biden is going to mop the floor with Trump on Election Day
1280,Mary McMahon,I think trump going off the rails is a sign that he really doesn't want to be president again but he doesn't have the guts to just say it. He's afraid of his followers turning on him.
1281,Jacob 5166,"It's not rocket science people, wear the mask, SD, and wash your hands. There's a reason the case count is going up. Those that believe Trumpty Dumpty's administration has stopped Covid are just as stupid as he is."
1282,Michael O'Connor,"Trump was possessed with Legions of demons before he was president.
   Now he also has Satan inside of him!👺"
1283,Brendan Brogren,I've never seen such arrogance and hypocrisy in my entire life. These people are true grifters with no shame at all. Vote Biden for a real america
1284,Ryaan Lewis,"Wait Sethy, 
(my nickname for you)
Um I collect ceramic pigs and I swear I'm not a weirdo... lol"
1285,Srivatsan Parthasarathy,In Canada especially we are wearing masks even in transit
1286,HohHoch,"I actually just got off the phone with my dad, and we had a huge argument about mask wearing. Apparently it's fear mongering (or saying that covid-19 will kill you is). I just... I just can't. He calls what Trump says ""exaggerations"", and that Trump is just trying to be positive. I'm really not sure how to get through to him. Any ideas anyone?"
1287,Hot Berry Juice,"This is my first presidential election that I voted in. I live in a state that will be “voting” for Trump. I don’t believe that my vote will really make a difference, but I’m so happy to have voted for the person that makes the most sense for the commander in chief. That said,
Abolish the electoral college."
1288,whiteroads1985,"Seth Meyers for President, JK!! But I would like to see him and Bill Hader some more!!!"
1289,typhoues20,I'm I dreaming. Has the world gone mad. Or have I?
1290,Kyle Katarn,you know whats funny? an intact health care system so people can keep their dignity and not be in grave need of donations to stay alive :D (laughs in german)
1291,hollykdjf,I was hoping COVID would go away but it didn’t.  I just tested positive.
1292,Abe Attenoukon,These people are the “R” word….I know we can’t say it anymore.
1293,FaileX2,Massive headwound Donnie lmao
1294,Gregory Ferber,I like how one guy laughed at the buzz lightyear joke.
1295,specialpatrolgroup92,That guy just looks like Peter Dinklage to me.
1296,Jared Hum,"Senator Ron Johnson has CLEARLY strangled  AT LEAST 1 dog in front of small children, it clearly hit a nerve."
1297,Dorian Burt,I honestly wondered why WIlliam H. Macy was included in the senate hearing @2:50.
1298,Alexandra Daniele,"Yes, Eric, we are censuring you ( though what you meant was ""censoring"") And Daddy STILL doesn't love you."
1299,Maggie's Journey,Trump talks like that because that’s how he doctor has to explain it to him.
1300,PeterJelo,"Trump and McCarthy rally: Hetero, white, privileged, insecure, fat and entitled- the education system and te politics in the US are clearly perfectly made for each other... don’t educate the public, dumb them down SO THAT it’s easier for us to sell, manipulate and buy votes for eternal power. Bravo. Brilliant."
1301,Madison Sido,We should have been able to learn by watching what happened in New York in the spring (or Italy before that and so on). But at this point I doubt real action will be taken until we are hitting a point of crisis again. And of course by the time we get to that point it will take weeks of extreme restrictions to turn the curve back down. Its depressing stuff.
1302,Ro G,t'rump hasn't been this desperate since that time he lost the only key to Ivanka's underwear drawer.
1303,John Garrett Berry,I eat out every lunch and most dinners born and raised currently living in California and what Trump is saying is absolutely false.
1304,DEATHWISH -CHRIS,"Dorsey, 
 looks like a human tweet! 
Take it however you want"
1305,S Loftus,"Dude's never been to California, obv."
1306,Cynthia Copland,"Marsha Blackburn, the Suburban Housewife from Hell  What a PUD"
1307,William Schwartz,"Hey Seth, do you know what neighborhood Twitter is in? Yep, the dog-killing serial killer neighborhood. Right next to Dolby Labs."
1308,Sean McGrath,"If it weren't for double standards, Republicans would have no standards at all. Please go vote.

Also just wanted to say thank you to Seth and the team for giving me 15 minutes a day during this pandemic in which to laugh at our shared bleakness. You've been a bright spot in an otherwise dark year. From Ethan Hawke to the sea captain and back to the studio, I've been with you all the whole way. Thank you, thank you, thank you."
1309,Seppiedog66,"I believe eric might have been messed up, high as a kite."
1310,Robert Kaminski,"Try watching the entire  hearing and you will come to an entirely different conclusion Most importantly, you will have thoughts of your own instead of those provided for you. There is no positive outcome if everyone thinks alike. This commentary reminds me of  kids being assholes to other kids in grade school. Hard to understand why grownups are involved in this nonproductive divisive rhetoric."
1311,Nelson Kaiser,"If these people are saying they will take the House, maybe they know something we don't. Could it be that the fix is in?"
1312,John Erkman,It’s almost over 🙏🙏🙏 at least!
1313,Markus Andrew,"Well Eric, maybe social media platforms aren't ""censuring the other side"" because the other side isn't constantly spewing lies and misinformation."
1314,andrew moon,Had to look up obo 🤣🤣🤣 ono in the uk.
1315,Randy A MacDonald,Gravel man is over COVID?  Wait and see for me.
1316,Karie Scollick,So Facebook does have a bias algorithm but they biased it against left leaning media. TYT has a video on here about it. Republicans aren't getting likes because people don't like what they're saying.
1317,trent lingard,"why is it that every time i see trump, his chin gets closer and closer to doing a lapdance on his chest, and one more thing, covid, covid ........ covid covid covid...... god bless New Zealand."
1318,T W,"Trump is the uncle at Thanksgiving because ""we had to invite him""... he gets a seat by the TV while everyone else is at the table. The oldest siblings take turns checking on him until he either falls asleep or shits his pants."
1319,Sam Lastname,Oh my gosh conservatives are just so WHINY
1320,Stephen Moan,"So people have made a conscious decision to avoid personal responsibility and they are rewarded with 2 million free meals.  That about sums up the single biggest problem in America, something maybe the democrats will start to understand after the largest landslide in history occurs Tuesday."
1321,RaffyBite,Can we fast forward to Trumps Spokespersons next line of work after the elections?
1322,Jessie Lallier,"Sorry but that Xanax joke made no sense. It makes you peaceful and sleepy, doesn't help you stay up and watch multiple polls."
1323,Gary 'Gaer' Enos,"SO SADD!!  (Sons Appealing for Daddy's Devotion)  Poor Eric/Erik(?).  His transparent diatribal/diatribic omni-prevarications (the Left did this-the Left does that--the Left will {insert LIES here!}).  You may as well concede now son, if you haven't already.  He isn't ever going to admit you exist.  Not-even-when-he-, inevitably, as-we-all must take those final breaths at the ever-sad (no matter who you are, as God is our Judge, no matter what his name may be) end of any life, ALL life!"
1324,please,Why is Seth wiggling in his seat lol OMG MCCARTY Said HE WONT BANG HER??? Hahaha 😝
1325,Dan Butt,Somebody mislabeled the  Charity of Science and Reason.
1326,Denver Flipperer,"Public ""sees through it"" = they see  through all the lies and misquotes and cons and scams of his daddy. and probably him too?"
1327,Palpatine4Prez,Jack Dorsey looking like Luke Skywalker.😂
1328,Walter Godsoe,That was too much of Eric.
1329,Jacqueline Berry,He and the rest left on vacation for you stand in the food line
1330,Julie W.,"3:59  -  WOW - A SENATOR of The United States is ACTUALLY suggesting that a company fires a person because that person expressed their CONSTITUTIONALLY PROTECTED RIGHT to FREE SPEECH?????  I guarantee this is a GOP Senator, right???  The GOP has absolutely NO interest in protecting the US Constitution.  If I was the person she called, I would have asked, ""Why are you asking?"" and after she explained, I would have said, ""Ma'am, are you, a United States Senator, ACTUALLY suggesting that someone should be fired for expressing their Constitutionally-protected free speech???""  If we did that, then the President of the United States would have lost his job, before he even took over . . . ""              (Sorry, I was just imagining that.  😁😄😎🕺🏻💃🏻🤸🏻‍♀️)"
1331,Steve Gruenwald,I voted 3 weeks ago.
1332,Sonja McGriff,#LadyBossNancy gonna hand him something but I am sure he isn't gonna want it !😉😀😁😂
1333,Mick dhawan,his minions and dark lord  have so much confidence they are trying everything in their power to dissuade people from voting to rig the post services . Make ballots disappear. Reducing polling stations . Folks driving sixty miles to queue up for seven hours to vote . Voting is at record high and the red party will be sent to the abyss not to return for several decades.  President Biden 2020
1334,Christopher Justice,"Just five days, please for the love of god, don’t make the same mistake America."
1335,Amy Chavez,It's only the united sane  Americans who can propel their country back to reality...4 long years of idiocy is exhausting and depressing!
1336,Walter Godsoe,"We have an opportunity and duty to build a better future,  one worth living in, protecting and caring about.  Each of us has a voice, 
together Our voices are seismic. Vote
Grow Biden and Ourselves , America Together"
1337,Eunice Kalu,Have a great Friday and an amazing weekend everyone!!!!!!!!!! Say it with me one more time this week: It’s Time For A Closer Look 👀👀👀👀👀👀👀👀👀👀👀👀😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1338,Marion Stein,Citi Field is AWESOME. It's the team that isn't so great.
1339,Gary 'Gaer' Enos,"I have no idea how the strikeouts made their way into my comment; but, no biggie, it's still readable if anyone likes."
1340,A K Bonner,"I don't understand why the orange pustule's people require the people on the stage behind him to wear masks, no one else does/has to...but then he's cured covid, it's in our rear view mirrors now, right?
God, he says the most moronicly (yes, I know) stooooopid things....."
1341,miss miou,only 6 dodo left : )
1342,stephan bayley,I came here for more New York Jets shade from Seth and wasn't disappointed
1343,Elizabeth Marie,Trump must have seen that meme of the mask contraption where you open and close it to eat
1344,flauschflausch,"Why did he strangle that poor dog???
What’s wrong with him?"
1345,twittykins,"As I understand it, the US won't be getting shot of Trump until January 2021 while his lawyers go through every trick in the book to delegitimize the election.  In the meantime, Donny will be piling all his furniture behind the WH bunker door so he can't be dragged out kicking and screaming."
1346,tomitstube,"and don't forget all those people yelling at republicans eating lunch, for their policy on kidnapping children and separating families.    can you believe how rude people are?    oh the humanity!"
1347,Emma Hunt,You’ll KISS everyone?? That’s just cruel - Covid and hypothermia isn’t enough??
1348,Terrence Anglin,I don't have an option to go through messages I make....just wondering if anyone else's notifications tab is gone
1349,Phil McKraken,All Hail the God Emperor!
1350,Adel Tawfeek,"Republicans taking back the house 2020? Whatever they are smoking, need to get me some 🤣🤣🤣"
1351,Victoria Sullivan,The polls are just fine..it's voters not following through that spoils the milk..
1352,andromidius,That non-English rambling from Kevin whatever his name is was probably written by his Russian handler.
1353,Dmd Productions,He never had covid
1354,L.S. James,"Idiocy never looked better in swathes of orange - conservative, retrogressive, primitive."
1355,Joanna Buchanan,Anyone think having a one-pary system is the way to go...be AFRAID  be very afraid
1356,Michael Murphy,There you go again Seth
1357,Pierre,Reality AND voter suppression as a bonus
1358,Nick,yes he is still there because he has 50 doctors around normal Americans don't have that
1359,Autotrope,So conservatives getting less likes couldn't possibly have anything to do with people actually liking them less. It's like they can't even consider that is a possible reason.
1360,jackflash,Trump hosted a Covid super spreader rally with The Villages in Fl. thousands of retirees attended maskless knowing Covid is more deadly to the elderly. SMH.
1361,Aris Teon,"We may make fun of them, but their con worked last time and Drumpftrash still has well over 40% approval."
1362,Ganurath,"If enough people who voted early die from the virus, would Trump use that to contest the results of the election?"
1363,Kamal Emani,"YouTube keeps deleting my post, WHY ???"
1364,Collette Absalom,"In the UK we call farts ""Trump"""
1365,Christine Benson,I feel that if you don't want to be criticized or made fun of don't become a politician.
1366,Kevin Svetlich,🔥🔥🔥🔥🔥
1367,mrsmoxalot 1,Jack dorsey a dog killer 😂😂😂
1368,Debbie St. Onge,We disagree with Ericsson face.Not at all acceptable.
1369,TJ James,Pay no attention to the polls. JUST GO VOTE!!
1370,Arlie Gilpin,And bailouts to big business in not a form of socialism!?!
1371,MLP88,"Love Seth's A Closer Look
But I'm so tired of his annoying Trump impression."
1372,RaysFlight,Seth Meyers? Who's he?
1373,hooper humble,Stirke 3
1374,Ted Peters,And the Democrats are snowflakes?
1375,LoveCaliforniasDiversity Diversity,Mr Mc Cathy  California doesn't want you here. We have faith that you will not be here next year Maybe Trump Will hire you for one of his resort may carrying his golf bag???
1376,Jeremy Gregorio,That poor dog....
1377,Ali Austin,Can you please stop showing Trump.  I can’t stand to see or hear him.  I hop that Biden wins so I will not have to hear him ever again!
1378,Ray Herbst,Socialist and Venezuela are just 2 out of 100+ GOP dog whistles
1379,JaneDoe,The most ridiculous thing is those bluntly hypocritically lying GOPs are controlling the country in their favours and there are still people believing those GOP governors.
1380,Jill Springer Forrest,"For all that is holy & good, vote out Donald Dump."
1381,Brittany Ericsson,Your germs are deadly.
1382,kingpest13,Repubnecks will do anything to not make decision their donors don't want.... The whole government is just a game of three card monty.
1383,Carl Rodrigues,Says the germsagerms
1384,Melanie Toth,Dont knock ceramic pigs like that!!
1385,belinda mcdonald,Sleepyhead#joenap🕐
1386,William Boyd,All media  :  DON'T LOOK AT THE POOLS AND VOTE!!! .... Now here are the polls.
1387,demons27,"This may be the 3rd time Trumpy has told the truth. I have seen a mask like that. In the beginning of the pandemic, some idiot made a mask that was basically one with a giant zipper across the mouth. You unzip it, and you eat through it. It ended up being one of those joke masks that didn't go anywhere like those fashion masks women who have etsy stores made that doesn't cover anything or those joke masks from the MTV Music Video Awards."
1388,Aimee The Tea Queen,Seth. Tell your barber to change the way they cut your hair. It's making your forehead look bigger than it is
1389,perfectionbox,"But the pandemic is over. Trump got through it, no one else matters 🤣"
1390,C Jay Paz,What the unholy hell is he talking about? Trump rants like the  San Francisco crackhead at the park close to where the Sister Act Church is
1391,phillip st,trump in the whitehouse reminds me of pacific heights
1392,Bears for Justice,And they pretend to be normal cells . . .
1393,Zakkrifice,Karens idea of freedom of speech is......remarkable!
1394,Michael Fisher,Dump is like Comical Ali during the invasion of Iraq.
1395,Luis Eduardo Alvarez Cortes,"I’m sure Trump has kiss many man before, and women."
1396,k4vud,I am as old  as Trump.  He is giving us oldsters a bad rep.  We others can still think clearly.  Trump please stop giving us a bad rep;  resign now.
1397,Wayne Robinson,The billionaires are pulling republicans strings.the tribe are conned buy them
1398,nismans spil,can't you sue the Gop for the deaths they caused?
1399,winesap2,"How does Eric Trump move his mouth like that, like he’s constantly trying to get toffee unlodged from his gums?"
1400,Billy Hoyle,Have you ever heard a President that attacks the citizens and the States in the country he's the President of? Does he understand how a country works? Or does he think that he's only President of the people that voted for him? And someone should remind him that California pays for several Red states with the taxes it brings in.
1401,Ben Lutz,He literally said he'd bang the gavel to end America. And the crowd cheers.
1402,Madison Sido,"Yeah, of course they get less ""likes"" on twitter. Twitter users are on average younger and more liberal than the general population. They just don't like you, its not a conspiracy."
1403,DogDude 121,And now he wants to turn off our internet! Does he not realize that you need internet to tweet?
1404,nursemedic17,"Please vote all, and please be healthy!"
1405,Jim's videos,4:32 Jesus christ lady what is the matter with you?  Freedom of speech is specifically in place to enable citizens to criticize elected officials.
1406,Cosmic Strings,"It's not conservatism that the media is pushing back on, it's fascist ideology being touted as conservatism."
1407,Ivelisse Gonzalez,"Yes I can see that Ron Johnson strangling a dog, a kitten, even a Guinea pig while he’s screaming at Jack Dorsey. Fox News is Karen, Eric stop tweeting you are you’re own problem. Seth Myers’s keep up the good work, we need a few laughs these day’s."
1408,Dice Krispy,"Being opposed to republicans over the last 4 years, isn't a sign of unfair bias. 
It's an indicator of sanity."
