,Name,Comment
837,La Ree McRa,"After studying the questions for 4  days in his basement, Biden still  looked lost."
838,Garcia Catie,"And then sent Fox, Abc, nbc and cbs home baked cookies for not writing stories about the victims involved in my case."
839,Ruben Estrada,The point is that they are the kings and we are the pheasants we the people are the ones that make them live great in life while Americans are above water or drowning shouldn't we all pay a price in America the richer the more you pay
840,ZO6 Dylan,Foreign company accompanying foreign countries... dumb joe
841,אביעד כהן,"After years of hysterical reporting on any false rumor related to Trump, the media vehemently refuses to cover the serious corruption case in the Biden family"
842,gamngurl99,I'm so glad they got into this subject and Biden HAD TO answer. Now he's on INTERNATIONAL RECORD as lying!! 🤥 🤥 When the truth comes out the world will have record that he lied about his involvement with China & Burisma!
843,T_Armstead,"We don't care about Trump's Taxes!!!
WE WANNA KNOW ABOUT THE BIDEN SCANDAL!!!"
844,willyman,"Unethical or not? Tell us the truth about your son?  advanteging through your vice president  influences,  sneaking in money in his personal  bank accounts so rapidly and in a huge ways ."
845,비타민,트럼프대통령 이야기하는데 바이든 코웃음 쳤어 짜증나
846,KevinProNOW,I would much rather have a man that tells it like it is then a man that doesn't know where he is.
847,poonacorn,It’s actually insane how much more talking time Biden was given...what is going on. Can we not have anything unbiased anymore?
848,chad scott,Look forward to having Trump as my president for another four years
849,Alex Brewer,"Iran and China Let's help Biden win so we get our back door to the WH back.
Russia Let's help Trump ... the world is sick of Biden et al using the Whitehouse and global politics as a cash cow. Globalism sucks.
Seeing the picture yet?"
850,Dave Moishe,"Trump is the most odious person I have ever had the misfortune of being exposed to. How can anyone vote for someone who, regardless of politics, is overtly sexist makes the most vile comments about women, is inherently involved with Jeffrey Epstein and his other friend is unmasked on Borat's new movie. You think Trump doesn't know about all these undercover activities. Vile individual. And that is before you get to the politics. I thank my lucky stars I don't live in USA under this hideous tyrant."
851,Disiam Theillusion,Hillary is the big man
852,AnglingNVirginia,The Democrats are only bringing up the “Rigged” election for their excuse
853,georgetrynamakeajug,VICE PRESIDENT BIDEN?? 9:24
854,Franco Meier,bye bye Biden
855,ShrikeCult,"Iran sent messages to US Florida citizens intimidating them? Like on FB messenger? SMS? Hi, This is the Iranian Government and we are ordering you to vote Trump or else?"
856,Maya C.,Stop talking about corruption??? Really?? That's the downfall of most countries!!! A corrupt govt would make it hard for any country to rise up again.
857,Hayden Art & Design,"when he said: ""come on"" and "" omg"" it means Trump talked ab the truth... come on MAN"
858,TaiTaiPlayz,Ahh news for republicans
859,AS407,Sleepy Joe versus Sledgehammer Trump 😂  Trump 2020 🇺🇸
860,Neris Engelstoft,Are you at FOX  TOTALLY ignorant about the FACT that fossil fuels are a limited resourse on Earth?
861,GW Hayduke,One name. Borat.
862,Cesar,Biden is getting stomped into the ground...😂
863,Ismail Emin,US CITIZENS PLEASE DO NOT VOTE FOR BIDEN!!! I BEG YOU DON'T DO IT!
864,RIP Juice WRLD RIP X,Just say no to creepy uncle joe
865,Stephan Boshoff,Biden just go home
866,Roberto Mendoza,"The Democrats do not need Russia or Iran interference...they have their foot soldiers ,  Republicans cannot voice our opinion or display our choice for president in fear of physical retaliation..."
867,LyricalXpressions,"Biden says ""I never took any money from a foreign government"" we know that,  your family are the ones that took it and gave you a cut."
868,Ingrid hermoso ángel cantándole al mundo Ledbetter,you know i like trump he them.  gives where it hurts.  people like to eat and they say they haven't eaten yet jajajajajajaj biden
869,gmb 85,Vote trump 👍Biden can't even speak he starters all the time
870,scotsrfun scotsrfun,"I'm not to sure if biden is making any profit from china , but I'm certain al gore is making a bundle."
871,Carl Reliford,Tax invader.
872,None None,We love you President Trump ❤
873,sion evans,Jesus Joe...like a child...
874,Jason Gilliam,"Biden channels Slick Willy, I have never...."
875,Baby Girl 3588,Now what? Are you trying not to go smell him or something? That’s a really weird face you’re making now.
876,Lawrence Camins,Biden as the big man didn't pay taxes for it.
877,D. Vaughn,"Alleged profits from Ukraine, China!??
That’s almost funny. There’s nothing “alleged” about it!"
878,FootballRob,I didn't receive any money from foreign countries because my greedy bastard son stole it all
879,Johnson Joseph,In this debate Joe is giving him up .
880,Garcia Catie,Florida.
881,John Gray,Why should presidents or presidential candidates be running around with 10s of millions of dollars?
882,Jerry W. Ellis II,"Moderator: how are you gonna save America?
Trump: {lists completed solutions}
Biden:  Trump is a liar"
883,Wladimir R. Francis,Trump is an old man but at least he has energy and sense of humor! Gotta love that.
884,Rocky Mountain,"""...there is no evidence to support the president's accusation that the former vice president was ever involved in his son's business dealings, in China or elsewhere.""
    -Wall Street Journal.
      Oct 13, 2020."
885,Bernie Amaral,As a nuclear weapons fly this way Joe Biden will be downstairs sleeping in the cellar I want you to Imagine This
886,Robert Wilder,"They will, pay Biden millions for the help in taking America over"
887,john fisher,"I did bot have anything with that woman
Bill Clinton... 90s
I did not took money from Russia and China
Joe Biden 2020"
888,Brian Barbour,bidens son handled the money .
889,yocker95k,This comment section shows why nobody out side the US respects you. When I was a kid you where a great and respected nation. Now we are all just laughing at.
890,Soham Prasad,"As a Biden supporter, I can definitely say that the only reason people including me are voting for him is because he isn't 
Trump."
891,Alexa Jones,Biden tells us what he’s doing when he accuses President Trump of that
892,Jane Lucy,Sad thing is I think Biden might win
893,J Messick,Huh funny. Biden along with Obama and every other politician on behalf of corporations interfere in countries around the world’s governments in the interest of money. 🤷‍♀️
894,Andre Jr.,"TRUMP 2020,2024"
895,Russ Calligan,"Biden "" THEY WILL PAY""   yup 3.5.million dollars and an $80.000 dollar a month job ( sleepy Joe's son) hunter biden .corruption at the top level of the democommie national committee....obama... elected on a forged birth certificate.  Clinton's ,mena Arkansas , iran contra affair... Etc etc etc....the most corrupt..politicians..EVER"
896,Kendrah Rook,"I see Joe is taking advice from Kamala.

""If they call you out with facts, just laugh!"""
897,Nelsi Diaz,what about firing the prosecutor within 6 hours???????
898,lerato ndlovu,Biden is looking for war
899,t Bone,"Joe Biden has a lonnnnng history of fabrication & plagiarism 
...and now the FBI has the hard drive with ACTUAL evidence of the Biden family making millions upon millions by selling out the office of Vice Presidency 
watch ""Riding the Dragon"""
900,White Stallion,"When biden said trump bribed the Ukraine for info on him...why didnt trump call him out on that? They tried investigating that and found out it was BS also.
But what they did find out was, biden actually did bribe Ukraine and threatened to withhold money if they didnt fire the prosecuter investigating his son!"
901,J. Knight,that was a NON answer from sleepy Joe.... he NEVER answers NOTHING.... people see it!
902,Jp111,Go trump
903,Cape Site,Nice foot job hunter.
904,Samuel S George,"Trump is head and shoulders above with this discussion - his actions speak louder - he doesn't take a salary, he does not want include taxes, listen man the discussion is about what would you do about Russian and China..Bien wants to make this tax discussion. The tax conversation is crap as their is two different belief systems on it. Besides Trump since he been s president is Cindy ting himself on the interest of America and as a business by e may have thought of the business and also about maximizing profits within the frame of laws. Two very different things - Sleepy Joe, Sloppy Joe, Flip flopping Joe"
905,County Mounty,Let’s go baby Trump 2021
906,Caluchi,She doesn’t allow Trump to talk
907,Emilio Flores,The Dem's only looking for power they are doing the same tactic of 2016 the American people know the Dem's sold out America to Russia Chinese and the Middle East Just check Biden of shore bank account
908,Michael Michail,Trump👍👍👍👍❤❤❤❤
909,Mentox95,"Trump needs to win, Biden will be dangerous for the world and economy. Biden is a politician who doesn't understand ''Hard work'' who only came from a rich family and reading books and doesn't know practically workforce like other countries politicians. We need more business man like Trump who has been feeling that force and does know how other people feel and need."
910,Gary Brown,They will pay . U asking for a backhander
911,gspot mop,"Trump won that, BIDEN LIES, if people would just check the facts and that FBI investigation which they only open if there's a crime🤣👍"
912,Lisa Edwards,"Not alleged, but Actual"
913,Hafiz Shapeullah,"💘💘أفغانستان۔دامریکے۔۔دسفرفاورے۔۔
یووازنے۔۔۔۔۔۔رستہ۔دہ۔۔کچیرے۔تاسودافغانستان۔
سہ۔لیرے۔والے۔إختیارکے۔۔پہ۔ھغہ۔ورز۔۔ستاسفرفاور۔ختم۔۔۔۔۔۔دعقل۔پہ۔زور۔تہ۔سوچ۔وکہ"
914,Calvinson Nongrum,Joe Biden is the covid 2020
915,Y Izly,TRUMP looks KFC Fried Kentucky Chicken!
916,sape,The fear-mongering with Biden is strong tonight.
917,J.B COLLECTION,Biden is ok with abortion that alone is bad that’s why trump has my vote
918,Md good news Hasem,good man biden
919,southern outlaw,"TRUMP 2020, 4 more years"
920,Police videos,Trump 2020! 🇺🇸🇺🇸🇺🇸
921,MrAntonLucas,"""I have not taken a single penny from any country"" might be true because his laundry scheme is for the money to go through his son and his brothers and for Hunter to hold his money so that he doesn't have to account for it."
922,CATAHA,"What I wanna know is this: sitting president accuses former vice president of bribes, and former VP accuses POTUS of treason and tax evasion. On TV. With millions watching. And after, everyone goes about their business. No one gets investigated or offended, for that matter. How did we come to this point?"
923,Elaine Gargano,Biden can't even talk
924,Damu Jugat Tesat Nyumpit,joe get more than 2mnutes
925,Mr. Hat,Biden is capping
926,Tom Willingham,Biden sounds like Bill Clinton when in denial
927,G Gem,Including Israel how many dual citizens of China and Iran and Russia work in high levels of our government. What is the number of ngo of China and Iran or Russia that operate in the USA . Israel is all over this government and society so much so I call the United States of Israel. What is the only country benefitting from trump’s presidency you got Israel.
928,anuj meshram,trump 2020
929,Gordon Gardner,sleepy joe don't no squat
930,Radu Popa,Trump must win the election!
931,Paul S.,"Every time Joe Biden started to get in trouble,  the moderator stepped in to save him by saying ""let's move on""."
932,K Edmodson,Biden the Bent.
933,Henry Serrano,What a pile of trump..
934,Norbu Ebenezer Tamang,TRUMP WILL WIN AGAIN!!!
935,Doris Long,Biden  just  go home
936,Perry Toad,"4:47 ""I have not taken a penny from any foreign source ever"".
Sounds like ""I did not have sexual relations with that woman""."
937,Md good news Hasem,support biden
938,anonymous,putin and russia did anything they wanted with biden and obama in office. biden is now saying he'll keep them in line. LOL
939,J P,"Biden releases his tax returns PROVING he never took money from china and russia....
FYI, when you want to HIDE illicit dealings, you do not get paid by check.
Do drug dealers declare their sakes of crack cocaine?"
940,Eduardo Gatti,"Can see in the eyes of Trump the security he feels while Biden accuses him of misinformation and lies.  
Trump won.
right won. 
the world also wins !?"
941,Renee Rezentes,"Obama,  "" If you like your plan you can keep your plan""  Humm ..How did that work out for us?"
942,Brett York,"""The depths of his dishonesty is just astounding to me. The dishonesty, the transactional nature of every relationship, though it's more pathetic than anything else. He is the most flawed person I have ever met in my life,"" Kelly a Patriot of USA"
943,manuel masse diaz,The world need a leader .... and I don't see none .
944,1000kings1,"Ukraine  paid democrats and a few rinos millions in kickbacks. biden still let putin take  Crimea.
Ukraine is npt supporting democrats today.  China and Putin are because 
they know democrats are for sale."
945,amrit hehar,There’s reason why Iran Russia China wants trump to win
946,mason yahn,Well Joe you and Hunter are busted and nothing will help you know !!!
947,Vincent Pulley,Biden had  no ansrew fot the Ukraine  situaton
948,Ton couple cop and gioi Baker,Biden go away
949,Stay Safe,We don't care about his tax. That can be fix after. What we do care is that he is for America 🇺🇸! While democrats and bias media stir the whole country into chaos. NO-TO-DEMOC_RATS
950,thăng long nguyễn vũ,Wasn't Trump the one butting head with Putin?
951,SpiceRadio504,Joe is dillusional.. He repeats e everything  Trump says..
952,john DiBiosso,Byedone is a crook
953,Friendlygrey M,Bidens a sociopathic liar.
954,Gaming with Evan,I don’t like either of them
955,Skull mx,"Biden Made in china..😱🥶
TRUMP MADE IN USA..👍👌🇺🇸💪
TRUMP 2020..🥰..."
956,LaLa Johnson,"I am a never voter and I knew Trump was set up from the get go and posted it on one of my FB accounts, the face says it all.  Trump is telling the truth and if anyone doesn't see that....help us all."
957,Norma Tukay,most democratic   people    were hiding  and holding  this case   for  couple months
958,G Worsham,Its gone be real tuff livin in america if biden is elected
959,giver of the L 187,Russian leader has been putting bounties on American soldiers bro it's war
960,Tony Terranova,"When the China Virus Comes along
You Must Whip it  !!!  Whip it Good America 🇺🇸 USA !!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Whip it Good Oh Planet Earth 🌎🌍🌏 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
961,below me,"DID ANY OF YOU PICK UP WHAT BIDEN SAID ABOUT THE RUSSIAN/IRAN INTERFERENCE?
HE SAID RUSSIA, IRAN AND......CHINA.
CHINA WAS NEVER MENTIONED.
NOW YOU KNOW WHO REALLY IS INTERFERING AND WHO IS BACKING CHINA.   THE DEMONRATS"
962,Al Orr,Joe exposed himself. The sad part is the count on stupidity and demand the vote from black and brown people to get rich. People still vote for the degenerate democrat party anyway!!!
963,Rob Mollenauer,"Why, why, WHY does anyone need to see Trump's tax returns?  NOBODY would be able to figure any of them out, so what's the big deal?  I know I won't get an answer, but that's my question!"
964,Al S,"even they are both full of crap, I feel really sorry for Biden,  his body language.. this guy is just too old :S"
965,cool_coding43,Biden is a big liar
966,Rohas,"Biden LOST BIG time ....Made my decision, Voting for TRUMP!"
967,Ashraful Haque,Another lie from trump
968,SNlPER27,Joe Biden is a liar.
969,Evelkenevel 79,OMFG u did nothing but try to impeach trump for what?? 0:30 We stole this land from native Americans!! You go trump!
970,Adam Gentry,All i hear come out of Biden's mouth is blah blah blah! Trump 2020!
971,Emaz pramanike,Lots of Joe Biden fans in the comment section.
972,Christina Antrim,"Go Trumpy!, Keep America great!"
973,Lucci Chira,No pennies just dollars
974,Samir Dončić,"Biden said, he his son testified under oath hahaha like it is impossible to lie when you are under oath hahaha, that should be some kind of statement that will make people believe he was saying the truth hahaha."
975,AdamMS1384,"Such an egregious liar....

November 3rd can’t come soon enough. I’ll be proudly voting a full Republican Party ticket."
976,peter kantor,"In any normal country Biden and his son have to go to jail for a long time . Russia , China,  Ukrain. This just couple countries which one pay to Biden ."
977,SUB Atomic,Why does Biden always flick that pen around.
978,林,I'm from China and I support Trump! lol
979,Caleb Memmelaar,Trump throws facts and biden stuck defending bro a whole L
980,Gruxxan,why did she call biden 'Mr Vice President'?
981,Flyman YouTube,Iiiiiiiiii ammmmmmm jooooooeeeee biiiddeenn. Quit studdering Vice President.
982,Charles Rudge,All these allegations and counter allegations. How is a voter to make sense of them? There is certainly little openness by the media to properly investigate those on the Biden side. Mud slinging in politics is part of the game and some of sticks. Maybe it doesn’t stick on Biden. Public sympathy may be with him but it may be blinding them.
983,MADNA LAB,this is FOX..........ADIOS.
984,J.B COLLECTION,Trump has never received a paycheck from the White House not one he donates that money
985,Steven Ghantous,"Joe Biden: ""I don't think...""

If he had stopped there it would have been the first true thing to come out of his mouth."
986,Harry Tamang01,"Trump is the president,  but before  that he is also an entrepreneur. 
I don't think he needs to go under table things (corruption) . 
Besides , he can generate income for the country with employment opportunities and business. 
I love entrepreneur Donald Trump despite the president."
987,MADNA LAB,it is VERY DIFFULT TO WATCH TRUMP LIE ABOUT EVERYTHING...........THE SAD REALITY IS THAT HIS FOLLOWERS BELIEVE IT.................SAD BUT TRUE
988,Dennis Ross,"The CCP, Joe Biden and Ukraine have a lot in common. FOX ticked off the CCP and got Disney shutdown with ""Covid-19"". Don't do business with the CCP."
989,troy west,Let's  see taxes so we found out where his money came from trump for president of cell block b
990,Dante Novac,Sleepy Joe not 2020
991,Freddie Riboni ghj,"Latinos for Trump 🇺🇸 🇺🇸 🇺🇸 
Vote like your life depends on it
Viva trump
From California"
992,Demarco Smith,A bunch of he say she say
993,Caleb Owen,TRUMP 2020!!!
994,Alberto Arias,Why baden dont answer...? How... The baden.son got it that 3 million dollars ?? Why badem do not answer that cuestion ?????
995,carlos soto,Donal looser
996,CrossingTheRubicon,Former Vice President why do they say VP when he is not.
997,Peter Mio,Biden is sooo funny. He talks like Russia is actually afraid of him!
998,The Cowboy,"Trump is really conducting himself well here. He's calm, he doesnt seem to get rattled whatsoever."
999,"Travelling Light Proverbs3:5,6",Projection Joe---everything he says against President Trump is what he's guilty of himself.
1000,The smore emperor,When biden smiles you know he isn't feeling positive feelings.
1001,Majid Garzan,Biden who knows how much he stolen in 47 years in power
1002,Johnny Lynn,"Biden. ""Here is what happened"" Youtube ad starts. Lmao... Even youtube wants him to shut up. 😂😂😂"
1003,bama boy,Don’t Biden sound just like Clinton I NEVER HAD SEXUAL RELATIONS WITH THAT WOMAN
1004,Jordie Cruyff,"Be Like Water Media, the YouTube channel for true patriots 🇺🇸"
1005,ray sullivan,This is why Biden didn’t want his name written anywhere. He was the “big man”. Now he can deny everything and throw his son under the bus when the heat is on.
1006,King Creedo,"""I won't even talk about the last election""

Me:Ahh yes. That other time russia interfered. "
1007,Karate Chris,"""Honestly, trust me. I'm really funny and an interesting person"". Now, here's the deal. I am."
1008,Kika,"Very True, China, Ucraine, Russia and Iran wants to interfere in US elections. They are interfering with American Sovereignty! VOTE FOR FREEDOM VOTE FOR TRUMP!"
1009,Majid Garzan,Some one need to investigate Biden and his family
1010,DJ BenjE,"""Accuse your enemies of that which you are guilty of"" -- Hitler's propaganda minister"
1011,Amsterdamnster Kush,"Joe 2020

""Here what the deal"""
1012,Almighty Lani,"Trump: ""So your telling me this is Russia disinformation? 
Biden: ""That's exactly what I'm saying. 
Biden lies so much he thinks he is telling the truth."
1013,Marybeth,"""Lock Biden up for his lies."""
1014,H Chan,"Iran wants Biden to win. Biden, just like CCP spokes person, used his fault as if it's the president's fault. Smoke screen. Mark Biden's words, he lied."
1015,Parker Simons,"C'mon man, I'm a professional liar."
1016,James Walker,"This just in, dem news organazations continue to try to medal in our elections."
1017,chrisrodriguez1825,"I wonder how much he’ll charge them for interfering, he said they would pay a price. The question is how much"
1018,Jens Pedersen,"Note how he resembles Bill Clinton when he denied ""have sexual relations with that woman"""
1019,sailingsolar,"Hunter takes money from Russia ans gives some of it to ""The Big Guy"""
1020,Old Man from Scene Twenty Four,I don't see life or a soul in the eyes of Joe Biden. He's looks like the walking Dead.
1021,Kevan Simister,The man is unbelievable he has lied continually Biden speeches are full of lies
1022,Roy Mackey,"When Biden starts with his cliche' ""Here's the Deal"" you know the lying is about to start. : )"
1023,Proud American,Funny how later on this lier tried to change the subject and make people's losses from COVID-19 political.
1024,Majid Garzan,How stupid must be some people to vote for someone taking advantage of his power .
1025,420 Nigward,9:36 sleepy joes drugs are wearing off
1026,btchpants,"Wayfair, you got just what I need!.."
1027,James Walker,Theres even a video of joe biden braging about getting prosecutor fired that was looking into Barisma.
1028,pardo nomía,MAGA2Q2Q
1029,Matthew Planer,“Build Back Better” is actually a plagiarized slogan from Great Britain Prime Minister only a few years old.
1030,david sinclair,yes joe  we know they will pay a price ...  it seems it always goes to you and your family hahah
1031,the vending machine,I love how good foxs CGI has gotten. Almost looks too real but I won’t be fooled. FOX IS ONLY FAKE NEWS
1032,Wala Lopez,"Kristen to trump : ok hurry, moving on, moving on we have to move on 
To Biden : please respond"
1033,Jeffery Coker,He's studdering to much so you know it's a lie
1034,Sagrav Vjl,Thank YAHWEH for The VICTORY 🇺🇸❤️🌹....
1035,Baby Girl 3588,"Awe, come on man! 😹😹😹"
1036,Karate Chris,"""Here's what the deal is"" = ""Here comes the lie!""."
1037,Peter,Its called Steering? RICO ACT JOE!
1038,Random Guy,Didn’t the collusion with Russia end with the Mueller investigation years ago?
1039,cheetor 536 .2 the universel gamer game time,Let me turn biden question on him just improved what are you and the demacatic party hiding hmm haaa
1040,Raiden 23,Biden just a smooth liar bro😂😂
1041,Micah FN,Alleged xDDD
1042,Brian C,I’m so shelled lol!🥴
1043,Noe Barraza,Hey joe what will they pay again? 10% right! 🤣
1044,Gary Hunt,Biden cant even talk right lmao
1045,Informer 001,"Will pay a price?
Yeah Joe ,whats the price?
That’s what people want to know"
1046,Alex Rusu,Osama Bi-binla-den
1047,Mor2come21,Hey Sleepy Joe!!! You got 10 Pinocchio's man!!
1048,Evangelia Dorizas,BIDEN RESPECT BY YOUR SELF WHER IT IS YOUR DIGNITY?
1049,TheSauce God,All I got out of this is Biden doesn’t know.
1050,hoogooooo,BIDEN LAPTOP MATTERS  (BLM)
1051,Joe America,"Did you and Obama say anything in 2016 when the interference occurred?
The CIA said the interference for this election from Russia and Iran want Joe to win.  They do know ya Joe.  They know your pocketbook too."
1052,May Green,Joe Biden you have never released a tax return you're lying again
1053,William Cecil,You guys hear when he was about to insult Russia he instead said it was juss not true I sure did like he was concerned about what’d they’d think 🤔 💯
1054,Vino Kulafu,Biden has to lie now. He's in deep trouble; he can't run and hide any longer. Wonder what will happen to him when everyone finds out what's in that hard drive?
1055,strikefighter137,"im so sure biden got a microphone in his ear,   biden is like what did you say."
1056,Dersin Ramon,Ohhh please Joe Biden stop playing!!!
1057,Patricia Otoole,Biden and his son should take their illegal millions and go to and live in china
1058,james disney,Joe Biden don't have a chance I really appreciate President Trump he will be back in the White house
1059,JACKLECA777,Joes did not take any pennies. He is taking millions of dollars from China to sell the USA  to China.
1060,Xaphan Vassago,Joe looks like a guilty guy here. He sees his future in prison and wants to cry.
1061,Pistol Pete,TRUMP 2020
1062,Citizen of the Free World USA One,...Kristen Welker tried to help biden a little bit...about 20% compared to chris wallace...
1063,Peter Griffin,"If trump wasn’t paying his taxes Biden and Obama had eight years to catch him on it. We have evidence of Biden a back room dealings. Trump made his money in business, Biden by back hand deals and political kickbacks, he’s a snake."
1064,su mun,Biden just has big mouse.
1065,Intelligence Rules,Trump 2020 😎🔥🥶💯😎
1066,Gary Watson,Joe your busted .
1067,kareem mahmoud,"""We had nothing to do with Ukraine"" Joe Biden 
""My son did nothing wrong when working with Ukraine""
Also joe Biden"
1068,Drew,Biden is such a weasel.. joe Biden is the reason I vote republican this year
1069,Lorenzo Sapulette,Holland for trump
1070,Henryk Masiuk,Ja lubiłem  krzyżówki i kryminały i psychologię  matematykę fizykę i. INA pierwszej komisji poborowych deklarowałem do komandosow
1071,Hatsh Hatsh,"To elect a corrupt old politician, probably sold out for personal gain, and a traitor who is still in the United States, has never been elected President of the United States since the founding of the United States. This is a disgrace to the country and to the people of this land who truly love the United States!"
1072,Carlos Ayala,"President Trump for 2020...!!
The Best President Ever...!!
4 more Years...!!"
1073,Juan Ortiz,It’s just funny I got a black woman or mixed or whatever you wanna say she’s not even this old and them which is Queenston in them it’s just funny
1074,robert,"The United States always saw Latin America as its backyard, invested and made a Communist country like China grow, with a wrong policy, and it did not look at its own American Continent where it lives, impoverishing it more, leaving it at the mercy of strange ideologies, its Allies and friends are in this American Continent, if there were not so much poverty in this continent there would be no immigration problems for the United States."
1075,Gabe Mena,"Y'all act like they're supposed to be perfect angels. If you are going to call Joe a liar fine, but at least acknowledge Trumps flaws as well. I seriously don't understand how people can rave about Trump when he simply cannot even answer the moderators questions directly, always getting side tracked with irrelevant topics, failing to convey an actual plan for anything. All he can do is attack Joe's family out of despair. Joe may not be perfect, but his answers address a solution to many of the problems this nation faces; however, Trump simply boosts his ego, continuing to not take accountability for ANYTHING. And I have to say, for one to contract the corona virus, and still not learn from his mistakes, truly astonishes me."
1076,David Doran,Haven't seen Putin or Rouhani recently...I reckon they are in their bedrooms hacking the US consumers....
1077,Highlander,"Biden is Great, Great at Lying!"
1078,Ragnar Andersson,Biden. Game over. You lose 💯%😁👍
1079,Matt Pickens,I wish I had a million.... I'd investigate Biden.
1080,John Albright,"Foreigners have been interfering in our elections since the founding, only diff is today we have computers, the internet and hackers."
1081,Anthony Clark,Wanna prevent those countries from influencing? Require in person voting
1082,Marita Van Rooyen,Goodnight sleepy joe...
1083,Yacenia Barahona,Why 3/2
1084,Yacenia Barahona,Ehy
1085,Rick Sanchez,"Best Biden line ""what is he talking about?"" in mid sentence .. ""China, my son blah blah blah"" XD Forgetting the topic in mid sentence is SUPER TIGHT! hahaha barely an inconvenience, super easy!"
1086,Ava Haggerton,"Com'on, com'on man!   That's what you say when you can't think of another bad thing to say!"
1087,Jimmy Ni,川普您一定會連任，因為您是上帝派來拯救全世界愛好和平，民主，普世價值的人，上帝一定會保佑您和您家人和您的團隊
1088,nicholas hare,Lol
1089,#『K』『a』『n』『e』 poe.,Who built the ages joe?
1090,True Boy,Thank you Trump 💪 4 more years
1091,Omerta Crow,Come on man!
1092,Joseph Decorrevont,You know when Biden is lying because his mouth is open.
1093,Jake Shumway,Whenever Trump starts making strong points against Trump like his spying and Ukraine scandals the moderator always interruptus and try's to move on to another topic
1094,war1980,"Substantial interference?  The interference in 2016 was $10,000 in Facebook ads which changed no one's mind."
1095,whiteEminem W,Yaa
1096,Carrie Kohan,"Did you know Joe Biden made over $15.6 MILLION in 2016 and 2017? 
This is what is declared on 'middle class' Joe Biden's tax return.
Meanwhile, people accuse Trump of not paying taxes in 2019... lol
He prepaid in 2018 4.5 Million in taxes. Paying more than 2 years taxes in advance, so he wouldn't be accused by the media of being cheap... No such luck."
1097,D Ren,Biden is like a giant scratch in a CD! Repeat  Repeat Repeat
1098,Ryan.,C'mon folks!
1099,Triton h,They should let them use video clips when they are debating. It will bring more truth to the debate.
1100,Jason Bourne,Im-POTUS again?
1101,Brian Goldy,"38 Years as Senator........8 Years as VP..........Joe wants to Fix, Washington...........Now......."
1102,Matthew Planer,"Makes me wonder if Putin and Russia are interfering with US elections, they sure as hell came up with support of a great slogan “Make America Great Again” and “Keep America Great”."
1103,Justin Gilbert,10 percent to the big guy
1104,FullyCharged,Biden looks scary as hell....
1105,Brer Rabbit,C'mon man  !
1106,Ronald Riebold,Haha I love trump
1107,Yacenia Barahona,USA
1108,William Dixon,"Biden never took  foreign money! His family did and Joe took their money!
MONEY LAUNDRY 101 - BARR WHERE ARE YOU???"
1109,Greg Shuffield,"LMAO Its the other countries that want Biden for president , they would love a weak leader in office."
1110,cheetor 536 .2 the universel gamer game time,Na I don't think the demacatic party is afraid they will use him as a puppet and technically obamas 3rd term and 4th
1111,Canadian IRONMAN,"What did Biden say when he was muted lol was for bidin
Saying stupid things 😜"
1112,toonix,"so basically all I got from this is the fact that ""Russian = not true"" in Biden's books"
1113,Wolfgang Schermuly,"Any time Biden says ' heres is the deal', he is cashing in"
1114,Sharon Bice,"Your curruption Joe, is out there. We know all about you, your all about greed, along with all the Democrats and some Republicans are currupt to the core. Trump 2020 🇺🇸"
1115,Mor2come21,Trump literally whipped the floor wit this sleepy dude!!! 👍🏾
1116,J T,Where's HUNTER?
1117,Scheisster,Biden states he’s never taken a penny from a foreign government in his life. A fact check say this is true... because Hunter was the middle man who got the money and passed it on to the Big Guy. These people have no allegiance to America. They have no allegiance to the American citizen. They all should be sharing the last name Clinton.
1118,Star Key Little G,I will never vote for a president who looks like that scary alien from Fire in the Sky.
1119,Ivo Dimov,WILL PAY PRICE =WARS
1120,Chris Salgado,Why refer to Biden as Vice President when he isn’t Vice President anymore?
1121,Sheri Purka,Joe is liar looks at us through the camera and lies  about everthing
1122,MICKEYWALLBANGER,Jo are you reading of your t.v screen again...
1123,Evangelia Dorizas,BIDEN LIAR
1124,Bonniejean Eckler,Biden has no argument  LOL 😆
1125,Karate Chris,Clinton Version minus 2.0
1126,Darren Douglas,That's true countries pay middlemen who then pay Joe shifty creep liar
1127,First Last,I NEVER saw Biden's children campaigning for their father ! Maybe they are ashamed of him ! How come Hunter hasn't came out to talk about his dad ?..like Trump Jr did for his dad ?
1128,Joe,Alleged? lol
1129,Craig,Biden is the BIGGEST LIER I've seen for a while
1130,Yacenia Barahona,Is USA
1131,James Franklin,Alleged?!?  Facts show it happened. Even can see it on YouTube that he did it as Biden brags. Ukraine bought the Biden’s.
1132,Henry Siegertsz,"Joe is going to get away with his crimes, like Comey, Schiff, Muller, Clintons, Sally Yates, Brannon, Nadler and the rest of that ""basket of deplorables""."
1133,Yacenia Barahona,You understand USA
1134,Turbulent Thrombosis,joe biden can produce a hell of a word salad with no meaning.
1135,Simon Skull,Biden will lose but at least he can blame it on Russia! Lol
1136,SLM,"Iran will pay a price with the money Biden and Obummer gave them. 
Whatever sleepy creepy Joe."
1137,diana branch,"Sad to watch joe Biden go out like this...but that's what pride n inflated ego will do
Trump will win re ection... "" BIGGLY"""
